trackIsexplicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,songIsLiked
0,671,448,6000,-10093,420,310,0,330,898,186100,1
1,746,542,1000,-9355,80,559,16,180,408,129877,1
0,627,489,7000,-9838,298,66,0,82,842,81475,1
0,696,809,8000,-6622,47,610,9,177,738,80039,1
1,680,686,1000,-6089,28,40,97,45,790,142007,1
0,813,591,6000,-6066,257,135,209,63,938,82004,1
0,591,539,6000,-8343,73,383,793,334,728,83959,1
1,635,327,2000,-9770,436,576,0,86,552,82686,1
0,727,648,2000,-8834,46,417,368,492,431,107708,1
0,668,517,6000,-9596,41,501,524,587,968,110315,1
0,813,532,8000,-8387,81,191,1,104,790,160034,1
1,904,666,10000,-6599,102,350,0,99,385,103974,0
1,604,530,4000,-7731,122,210,0,121,189,152118,1
0,574,793,11000,-6059,32,8,8,161,678,119977,1
0,606,895,4000,-5019,44,0,0,36,786,140402,1
1,584,835,9000,-4326,29,41,14,199,781,142200,1
0,714,585,8000,-4570,41,57,4,144,842,77104,1
1,348,896,4000,-7630,39,0,17,168,572,132577,1
0,742,936,4000,-5819,369,7,0,124,604,125044,0
0,744,579,8000,-6698,206,272,0,121,399,133105,1
0,889,618,5000,-5124,62,367,4,105,444,130020,1
0,792,777,8000,-4402,45,45,0,293,696,137050,0
0,813,732,8000,-5270,200,236,0,339,509,111920,1
1,837,732,2000,-7875,264,229,0,288,710,142001,1
1,515,989,1000,-1663,87,0,0,403,478,140024,1
1,358,715,7000,-6181,331,197,0,581,275,85478,1
0,698,668,9000,-7031,32,251,0,79,719,99990,1
0,814,624,2000,-4904,66,49,0,178,586,110035,0
0,692,603,7000,-6359,322,43,0,79,539,79983,0
0,538,607,1000,-9133,35,58,769,97,543,100158,1
0,724,757,9000,-4787,27,7,0,215,878,109980,1
0,361,870,7000,-4527,136,1,0,438,472,175133,1
0,476,555,9000,-6551,40,624,0,126,426,131497,1
0,885,571,10000,-8100,38,110,890,100,963,132013,0
0,823,335,2000,-10896,139,414,841,107,498,81988,1
0,669,498,5000,-10144,78,403,865,65,309,72004,1
0,664,175,11000,-13841,141,647,743,119,445,79026,1
0,685,302,4000,-11456,126,948,973,111,859,171971,1
0,693,384,1000,-10719,38,528,902,216,845,89998,1
0,667,350,5000,-8521,255,556,667,744,398,84009,1
0,689,268,2000,-14823,56,516,742,106,660,75011,1
0,622,461,5000,-6019,127,687,783,92,171,175819,1
0,627,456,2000,-13205,45,673,509,91,552,70026,1
0,837,434,9000,-8701,51,724,901,110,493,85018,1
0,668,156,1000,-11597,81,850,916,86,290,79205,1
0,839,380,1000,-9555,130,804,688,76,501,148130,1
0,680,460,4000,-12150,115,155,764,111,420,91052,1
0,751,242,9000,-13843,293,706,820,99,229,170041,1
0,770,567,8000,-7561,47,453,896,85,915,99964,1
0,674,475,6000,-9512,72,864,901,136,508,160130,1
0,894,282,0,-6926,58,17,929,104,842,92989,1
0,739,369,10000,-12759,88,8,610,146,546,159921,1
0,793,508,5000,-10495,293,627,826,110,521,78099,1
0,717,367,1000,-6467,26,733,760,137,569,85048,1
0,683,467,9000,-14021,57,804,897,113,307,81002,1
0,702,378,0,-15150,120,679,945,101,493,84967,0
1,647,660,5000,-7779,49,227,2,249,389,139036,1
0,573,750,10000,-9717,41,90,44,741,298,148077,1
1,526,668,3000,-5761,66,35,0,360,429,156554,1
1,413,323,1000,-11281,46,179,0,243,111,152839,0
0,618,437,6000,-12107,157,382,8,96,344,120012,1
0,612,680,1000,-6350,31,37,1,106,104,95995,0
1,635,777,7000,-7488,60,98,0,503,464,139922,1
0,798,670,2000,-5789,175,64,0,154,723,89938,1
0,336,627,7000,-7463,38,164,0,70,350,150273,1
0,735,478,2000,-12472,29,189,0,355,947,107682,1
0,754,424,2000,-8463,36,643,0,65,806,119705,1
1,583,344,2000,-8765,55,774,0,143,581,65203,0
0,630,522,2000,-6881,49,81,0,358,784,77081,1
0,607,252,2000,-15954,93,896,894,109,636,88882,1
0,529,148,1000,-14155,238,964,898,93,671,171612,1
0,756,511,1000,-11758,66,276,760,572,965,180007,1
0,737,172,11000,-11753,141,705,593,102,566,152051,1
0,871,731,0,-6384,235,64,871,295,621,150029,1
0,757,651,11000,-12725,109,3,113,109,818,120032,1
0,588,467,1000,-12443,117,204,858,329,500,82187,1
0,625,287,6000,-16714,35,883,910,632,143,120033,1
0,592,439,4000,-11596,33,831,925,125,39,129978,1
0,642,421,8000,-11241,530,913,902,114,785,85932,1
0,709,494,4000,-9637,68,89,849,219,756,79001,1
0,667,370,9000,-11569,71,414,864,109,763,78031,1
0,729,274,0,-11938,32,546,720,299,657,89975,1
0,796,248,5000,-10368,171,744,929,104,618,159976,1
1,639,628,6000,-7578,39,38,0,386,430,90482,1
1,629,696,1000,-5572,348,19,0,55,623,93034,1
0,713,563,11000,-8453,46,196,901,89,525,75007,1
0,559,213,1000,-16824,74,775,850,191,525,79994,1
0,669,213,0,-14722,71,441,925,108,145,131855,1
0,441,134,0,-13177,32,968,950,108,199,76149,1
0,775,521,0,-10536,424,391,0,41,184,100086,1
0,790,332,10000,-13934,69,873,878,94,799,93418,1
0,783,94,5000,-18682,110,922,937,95,665,80235,1
0,556,271,1000,-8491,105,638,850,111,435,149764,1
0,607,374,9000,-8878,299,557,6,340,653,178711,1
0,557,564,4000,-9262,38,632,96,238,78,86947,1
0,674,676,5000,-3760,283,291,453,240,489,139828,1
0,526,600,1000,-7384,203,720,716,179,367,143620,1
0,620,380,0,-11238,28,937,979,391,326,130025,1
0,539,476,5000,-10234,82,323,602,93,149,78056,1
0,567,283,6000,-17730,111,282,864,125,375,86026,1
0,722,593,11000,-7673,56,223,895,203,351,91991,1
0,741,381,10000,-11046,36,684,924,128,368,139952,1
1,805,651,10000,-11711,73,192,125,177,797,104992,1
0,799,127,10000,-13300,133,915,958,109,263,79979,1
0,583,338,0,-10184,131,797,447,195,58,87991,1
0,759,575,6000,-7416,144,254,623,107,633,80019,1
0,609,428,5000,-9243,50,685,686,116,365,173973,1
0,891,246,6000,-18145,53,486,878,112,453,120001,0
0,705,373,7000,-9066,38,723,810,289,551,120046,1
0,707,234,7000,-16523,86,960,861,124,611,78036,1
0,466,823,2000,-6635,311,2,0,332,782,175797,1
0,776,635,6000,-12982,41,345,4,86,505,135971,1
0,755,477,1000,-11461,218,226,77,268,874,147451,1
0,665,351,2000,-9424,27,516,819,109,451,87057,1
0,888,205,1000,-21305,391,865,0,108,429,103999,1
0,812,605,0,-7234,65,333,0,52,785,103996,1
0,557,672,2000,-10802,104,478,803,223,324,75108,1
0,676,417,0,-11388,29,736,357,89,553,89004,1
0,829,792,2000,-3755,66,726,0,122,758,118050,1
0,731,804,11000,-7621,47,172,0,68,957,107383,1
0,770,768,4000,-7542,36,13,23,46,814,103997,1
0,636,720,11000,-6195,43,89,17,86,425,124944,0
0,721,939,8000,-11823,37,115,0,108,914,113309,1
1,798,780,6000,-4750,55,145,0,100,929,112025,1
0,453,655,9000,-4220,25,79,0,84,368,172012,1
0,645,795,7000,-12095,52,347,3,104,535,112067,1
0,824,506,2000,-11637,226,139,0,73,863,115977,1
0,728,421,0,-6223,78,116,0,120,327,97727,1
1,415,767,5000,-8253,215,711,0,811,760,109792,1
0,801,718,2000,-7357,42,93,33,186,758,122994,1
0,712,380,1000,-11438,49,791,45,155,507,96035,1
1,724,599,0,-7032,101,512,2,101,861,147987,1
0,858,426,10000,-8879,40,5,761,97,419,89981,1
1,544,850,8000,-6841,68,60,0,283,447,149979,1
0,784,437,2000,-6787,48,249,0,114,459,120012,1
0,585,949,4000,-5149,57,8,2,54,735,156022,1
0,651,628,9000,-7969,32,508,60,303,373,131984,1
1,844,424,2000,-8365,83,362,1,589,434,111226,1
0,866,498,11000,-4250,46,84,0,278,684,106985,1
0,584,904,0,-6304,98,2,66,296,684,150053,1
0,615,600,0,-9109,53,15,0,684,466,87779,0
0,854,572,0,-9228,76,150,25,121,962,125002,1
0,815,655,9000,-9385,48,58,7,80,705,126049,1
0,663,718,8000,-5209,55,20,0,155,879,112011,0
0,772,248,3000,-17493,60,397,608,285,574,77945,1
0,549,191,10000,-16973,173,805,732,108,439,180038,1
0,582,411,5000,-8963,55,525,907,189,417,84959,1
0,399,220,2000,-15502,42,926,913,108,37,105549,1
0,561,783,5000,-8878,36,106,21,81,768,133518,0
0,532,347,0,-13696,50,13,133,57,426,135935,1
0,628,931,9000,-9973,96,0,1,99,144,119976,1
0,612,694,2000,-9326,53,6,0,328,739,113159,1
0,574,853,2000,-9157,76,531,581,543,755,126313,1
0,632,624,7000,-10003,197,7,37,119,430,115058,0
0,489,389,4000,-11653,28,877,320,105,254,131366,1
0,406,597,0,-11745,33,74,13,254,478,115474,0
0,701,790,9000,-6160,72,301,0,179,421,99104,1
0,409,833,4000,-9994,39,292,158,161,428,132233,1
0,547,257,0,-12358,25,907,183,93,169,75752,0
0,321,640,2000,-10023,32,280,0,718,414,146172,1
0,451,875,1000,-11497,121,323,0,682,185,84922,0
0,588,656,3000,-6373,22,378,2,42,746,79701,1
0,715,562,1000,-9705,260,504,9,322,548,83878,1
0,789,363,5000,-14565,35,610,854,113,292,84991,1
0,910,351,1000,-14816,80,917,946,111,245,143968,1
0,592,463,11000,-8926,299,928,845,110,669,150094,0
0,638,382,10000,-6929,27,80,848,199,202,85000,1
0,568,96,5000,-22098,39,974,948,82,129,67022,0
0,619,330,8000,-17269,34,451,921,111,326,143947,1
0,598,261,7000,-13672,39,399,914,118,287,179966,1
0,597,312,5000,-15346,66,599,905,139,609,83037,1
0,616,285,4000,-13151,75,862,903,116,179,155986,1
0,382,461,9000,-9203,56,179,944,109,472,82345,0
0,732,442,8000,-15312,124,183,879,140,743,134024,1
0,706,546,1000,-6138,78,413,866,257,692,167936,1
0,764,453,10000,-11666,206,533,845,293,638,94897,1
0,544,740,1000,-4500,34,580,517,75,720,158345,1
0,607,297,0,-8565,51,933,825,99,399,71527,1
0,570,389,4000,-11039,66,821,915,120,508,78943,1
0,720,110,5000,-21786,36,951,794,452,192,89995,1
0,676,593,11000,-6464,92,18,803,162,392,180070,1
0,617,323,10000,-10893,39,951,902,215,378,76009,1
0,662,382,2000,-10027,59,106,824,111,460,156064,1
0,824,279,5000,-12154,100,668,889,111,783,89997,1
0,881,117,9000,-15787,355,890,974,82,237,89017,1
0,525,422,11000,-13641,39,939,933,100,405,139965,0
0,713,453,1000,-11142,41,586,885,385,358,143964,1
0,656,568,8000,-8720,32,26,607,73,689,149284,1
0,654,367,6000,-12189,42,587,821,316,387,86002,1
0,652,474,5000,-11403,63,145,685,121,466,174869,0
0,776,178,3000,-10957,50,971,866,256,273,99026,1
0,863,546,1000,-7296,85,638,914,102,761,160016,1
0,652,117,5000,-11133,122,513,913,609,454,81040,1
0,666,422,8000,-6920,30,351,940,179,789,79991,1
0,661,378,10000,-8496,53,842,932,106,338,155963,1
0,513,292,9000,-15577,33,811,339,69,151,73843,1
0,751,634,4000,-4661,39,113,896,109,735,90000,1
0,766,508,5000,-11449,97,936,2,867,605,108093,1
0,362,965,3000,-3426,73,7,0,930,808,104424,1
0,562,984,7000,-3590,78,16,0,322,518,102464,1
0,315,997,0,-4726,512,3,6,855,165,176012,1
0,195,955,2000,-5894,399,358,909,503,77,183085,1
0,867,168,1000,-14465,149,937,932,109,875,78155,1
0,370,488,4000,-7316,39,648,0,257,190,78853,1
0,770,553,4000,-6427,43,311,0,239,884,116939,0
0,655,603,6000,-8551,43,735,0,123,442,122099,1
0,655,765,5000,-4617,231,229,0,118,715,136493,1
0,474,678,8000,-5805,355,375,0,108,621,77465,0
0,516,588,11000,-5160,283,87,0,136,318,92103,1
0,503,643,1000,-7511,222,8,0,196,236,137458,1
0,514,766,9000,-6770,295,23,0,141,390,160048,1
0,605,634,11000,-5590,134,251,0,97,257,76269,1
0,718,667,5000,-6029,107,7,0,63,225,128092,1
0,666,698,2000,-5683,76,134,0,114,700,149834,1
0,757,753,6000,-4353,233,267,0,86,961,154990,1
0,655,555,1000,-7114,43,238,0,119,450,77523,1
0,464,213,5000,-13819,99,554,830,122,739,79395,1
0,827,484,0,-10873,88,551,913,105,375,125875,1
0,798,219,3000,-7506,89,925,931,122,292,80046,1
0,690,159,9000,-18606,36,937,943,149,75,101629,1
0,836,432,11000,-17520,49,59,942,112,795,134011,1
0,677,267,6000,-13180,89,496,933,98,334,84036,1
0,686,296,7000,-12094,59,583,863,97,644,163996,1
0,694,244,0,-11213,53,719,837,158,152,77991,1
0,766,755,2000,-5663,98,453,51,266,491,80051,1
0,668,435,11000,-11242,38,298,914,107,171,90003,0
0,721,318,10000,-9801,52,699,900,129,579,119976,1
0,796,336,9000,-10074,44,873,873,106,568,120034,1
0,711,515,7000,-6921,89,442,931,108,158,86034,0
0,592,415,4000,-12064,58,720,835,77,551,157889,1
0,807,346,5000,-12215,60,799,866,103,445,84006,1
0,503,237,9000,-10796,88,568,923,92,456,86864,1
0,538,529,6000,-11654,386,854,480,156,418,70057,1
0,789,524,4000,-7206,39,269,876,111,275,75009,1
0,699,338,6000,-11429,36,590,912,90,656,117992,1
0,844,620,0,-5663,231,274,662,448,742,170068,1
0,707,315,4000,-11425,47,86,544,111,300,80046,1
0,654,337,2000,-13381,84,386,821,115,175,80029,1
0,638,535,7000,-8449,37,134,496,104,333,82028,0
0,700,338,2000,-17107,110,51,919,122,446,136065,1
0,540,229,0,-10669,39,979,891,153,126,61858,0
0,628,270,2000,-22360,392,963,931,110,292,84348,1
0,784,428,2000,-9465,49,930,906,166,463,84002,0
0,145,248,0,-11223,31,967,829,204,47,83456,1
1,683,908,7000,-4312,343,13,0,75,659,94221,0
0,640,552,0,-12451,35,538,228,219,279,117406,1
0,710,799,6000,-4897,32,220,0,349,725,120372,1
1,671,336,10000,-8494,241,705,7,57,518,75051,1
0,467,958,4000,-4808,77,0,199,299,701,145920,1
0,263,871,2000,-7496,131,106,0,363,622,206680,1
0,386,607,10000,-7700,26,11,0,88,532,147207,1
0,443,403,0,-8339,32,631,0,111,410,143462,1
0,533,376,9000,-11913,39,30,248,92,187,165007,1
0,332,179,5000,-11830,32,879,0,88,315,96529,1
0,482,849,2000,-9198,45,641,0,41,937,124631,1
0,426,815,0,-8103,91,35,893,678,199,116635,0
0,484,771,7000,-6151,130,2,0,718,679,133603,1
0,688,435,9000,-11359,32,449,0,113,435,103239,1
0,686,127,7000,-14361,34,754,0,57,372,93699,1
0,425,369,4000,-11876,37,183,1,112,650,176625,1
0,490,715,7000,-5549,47,386,0,311,866,130726,1
0,396,338,0,-10872,30,198,0,138,377,133522,1
0,534,725,6000,-7576,33,188,0,99,763,95003,1
0,818,728,10000,-8331,31,232,64,251,975,113059,1
0,417,920,0,-9590,78,375,526,170,441,191138,1
0,576,878,8000,-10800,48,10,0,192,712,93603,1
0,471,568,0,-14025,61,973,924,142,926,66469,0
0,768,587,5000,-15092,55,708,918,91,917,100143,1
0,445,370,8000,-14082,45,807,895,110,711,184581,1
0,687,411,5000,-13320,31,906,864,147,658,104810,1
0,469,538,8000,-13559,57,305,0,370,886,196605,1
0,578,290,5000,-12501,34,652,0,105,666,117403,1
0,487,252,9000,-12113,31,906,6,344,213,116389,1
0,258,249,2000,-14543,34,867,30,110,104,87283,1
0,357,425,5000,-7301,33,584,0,322,270,102078,0
0,644,735,8000,-5747,39,52,144,161,418,88980,1
0,748,623,7000,-4595,54,515,0,115,550,86032,1
0,740,697,8000,-4912,34,26,0,224,732,138992,0
0,551,550,10000,-5339,28,777,0,202,342,101190,1
0,662,507,5000,-7813,69,78,915,137,871,139954,1
0,635,183,1000,-17652,42,840,924,105,38,65996,0
0,634,546,1000,-8288,28,876,693,133,229,88002,1
0,804,241,1000,-11301,78,896,946,98,106,150121,1
0,802,723,11000,-5753,411,274,580,195,678,168056,1
0,452,573,0,-9342,70,714,900,132,182,91296,1
0,770,216,1000,-14131,42,397,895,158,368,76968,0
0,704,299,10000,-11821,57,135,412,152,265,140049,0
0,669,175,9000,-9130,47,772,900,231,404,145936,1
0,890,394,10000,-6038,104,596,817,243,748,140170,1
0,818,480,3000,-9144,122,228,804,104,748,84798,1
0,869,282,3000,-8489,66,262,824,139,804,90005,1
0,659,243,11000,-13562,56,575,843,97,688,87006,1
0,791,350,0,-7588,78,808,882,106,383,83086,1
0,708,326,8000,-14143,39,371,866,96,241,84016,1
0,592,428,1000,-11303,97,403,73,335,352,78009,1
0,738,288,0,-15443,91,791,907,110,275,69996,1
0,799,178,6000,-11004,312,754,793,109,322,140188,1
0,655,229,8000,-23730,88,745,909,105,407,150004,0
0,844,638,2000,-7651,58,520,847,112,865,80070,1
0,641,363,10000,-9750,359,477,721,281,524,188120,1
0,768,190,10000,-13622,94,791,911,79,262,140004,0
0,628,445,5000,-14954,94,857,901,117,147,85017,1
0,548,170,1000,-11317,42,786,782,98,101,69001,1
0,702,496,10000,-9137,68,249,961,123,520,82006,1
0,602,108,4000,-17232,36,902,898,93,205,77938,0
0,667,416,8000,-11584,56,915,841,116,181,78985,1
0,632,96,8000,-12461,399,951,324,124,675,78443,1
0,611,178,6000,-12364,39,773,873,86,294,77105,0
0,441,391,6000,-10003,68,925,963,178,640,79832,1
0,800,284,7000,-14769,72,83,645,169,648,136062,1
0,650,282,9000,-13918,101,337,937,116,520,71974,1
0,674,502,9000,-8285,38,28,305,117,487,90020,0
0,499,135,10000,-17050,94,280,866,85,445,83408,1
0,713,402,9000,-10599,81,363,438,155,241,87994,0
0,841,306,11000,-13530,69,344,919,108,478,144077,1
0,647,192,1000,-14100,47,943,884,102,255,63987,0
0,780,296,11000,-9359,171,119,881,83,873,141940,1
0,837,186,8000,-15071,97,780,938,111,97,135992,0
0,701,303,9000,-12725,65,549,761,148,362,140093,1
0,677,263,9000,-12783,94,785,937,107,297,84994,0
0,654,185,9000,-10371,310,393,915,96,782,184180,1
0,650,382,10000,-8843,213,852,579,107,444,172025,1
0,773,375,3000,-14403,197,732,725,201,407,129997,1
0,775,542,3000,-6566,47,874,558,111,259,89956,1
0,565,329,10000,-11305,343,8,910,101,560,159901,1
0,626,583,10000,-8504,98,0,572,224,680,172031,1
0,888,225,8000,-12557,283,626,850,106,652,74956,1
0,728,558,9000,-10953,169,199,901,83,266,178953,1
0,600,406,11000,-13645,107,376,877,189,441,73064,1
0,716,660,0,-7486,98,835,914,110,211,82955,1
0,557,304,10000,-9011,119,577,221,156,512,83904,1
0,752,375,6000,-7533,111,598,963,222,643,128012,1
0,726,177,6000,-16756,54,866,920,113,477,75000,1
1,633,395,8000,-9638,85,692,0,108,123,138023,1
1,913,603,8000,-4892,226,27,0,167,497,123061,1
1,680,578,10000,-5804,40,331,0,135,341,145038,1
0,559,871,5000,-5338,39,0,5,96,572,104970,1
0,609,759,6000,-4862,27,28,0,183,774,114045,1
0,626,488,2000,-7805,25,10,0,141,404,104130,1
0,401,901,1000,-5011,41,70,0,538,839,134799,1
0,550,796,7000,-7007,30,151,0,222,622,105354,1
0,262,634,5000,-7472,35,531,0,146,214,75957,1
0,602,574,5000,-8169,27,437,4,75,486,87318,1
1,586,308,1000,-10570,458,436,0,98,786,174509,1
0,510,585,0,-9474,39,365,1,110,343,150076,0
0,550,645,11000,-5347,368,85,0,111,442,76823,1
1,762,715,11000,-5306,265,14,0,128,577,110103,1
0,901,136,8000,-16126,102,667,354,109,643,150076,1
0,306,389,4000,-7542,35,847,0,82,207,87166,0
0,552,771,2000,-6574,37,508,1,297,138,110075,0
0,489,845,9000,-4445,58,441,0,69,510,144628,0
0,643,904,11000,-5704,105,481,0,105,783,150094,1
0,552,593,2000,-6366,25,432,0,136,435,128173,1
0,585,621,4000,-7362,141,558,0,119,585,88065,1
0,633,781,11000,-5806,66,379,0,122,625,114035,0
0,523,741,4000,-7186,120,508,5,67,329,124948,0
0,436,323,7000,-13326,40,702,2,98,521,95613,0
0,335,412,0,-11892,36,586,0,437,360,149747,1
0,532,319,5000,-7461,28,399,0,138,166,62984,1
0,279,442,5000,-11112,46,136,0,260,399,71407,1
0,745,387,1000,-12839,32,179,6,73,772,95985,0
0,323,100,11000,-18143,31,992,258,109,84,80579,1
0,631,230,0,-14698,37,759,122,127,312,117270,1
0,353,223,2000,-13983,31,828,512,138,302,118398,1
0,218,143,2000,-16982,37,813,105,120,114,97364,1
0,524,880,0,-3865,98,404,0,154,758,148058,1
0,581,821,0,-4387,31,507,0,108,968,136145,1
0,377,916,4000,-3199,48,260,0,74,912,75533,1
0,546,818,0,-4890,31,48,0,98,756,138561,1
0,564,827,7000,-7089,28,90,0,127,912,89847,1
0,580,404,0,-9526,40,500,0,110,123,170930,1
0,523,606,4000,-8905,296,58,0,105,664,81747,1
0,623,457,7000,-10124,214,634,0,286,460,162073,1
0,457,490,0,-6810,34,634,0,118,356,137713,0
0,556,486,2000,-7139,32,37,0,164,243,119955,1
0,776,317,6000,-8221,36,849,0,130,446,121978,0
0,624,899,0,-5709,29,22,0,97,790,104061,1
0,591,242,0,-10098,31,879,0,150,292,118001,1
0,563,376,7000,-7525,41,791,0,358,875,92851,1
0,454,762,0,-7485,38,134,0,822,961,80093,0
0,741,365,9000,-9594,32,812,9,144,888,107847,1
0,711,586,10000,-9780,51,435,0,150,931,124058,1
0,586,412,8000,-10116,33,798,0,152,706,132199,1
0,345,418,7000,-7787,31,299,0,103,267,109044,1
0,568,604,0,-9480,30,395,0,912,530,106982,1
1,710,813,0,-6732,50,335,0,62,829,77990,0
0,615,603,4000,-4405,33,187,0,95,349,140051,1
0,441,821,4000,-4795,45,1,1,94,467,200006,1
0,491,765,11000,-5601,94,17,0,182,778,89428,0
0,622,542,7000,-6215,51,387,0,114,939,174494,1
0,538,787,1000,-4617,54,51,0,169,701,170023,1
0,305,752,6000,-12284,47,0,0,81,670,139454,1
0,686,721,7000,-5757,34,27,10,360,614,136635,1
0,670,684,2000,-7470,24,513,10,126,852,94261,1
1,703,480,2000,-10570,102,43,0,349,314,96894,1
1,775,591,10000,-9674,60,31,27,109,368,109978,1
1,762,600,1000,-9084,379,72,0,78,555,86892,1
1,606,675,1000,-7335,237,34,0,109,186,150121,1
0,591,689,9000,-7974,369,225,0,63,556,84379,1
1,679,690,0,-7256,206,121,0,224,573,106980,0
0,678,719,2000,-8018,97,46,0,111,635,118064,0
1,558,733,2000,-7225,383,57,0,263,406,140090,0
0,800,594,11000,-5671,237,553,0,101,773,147999,1
0,550,765,7000,-8684,28,0,873,132,419,139460,1
1,887,496,7000,-8141,331,629,0,112,753,98000,0
0,467,916,2000,-6120,67,31,0,416,686,168064,1
1,478,548,1000,-9961,217,560,27,106,421,134772,1
0,669,691,0,-10018,206,142,0,400,306,107004,1
0,681,424,4000,-11636,523,584,0,129,554,82891,1
1,699,661,9000,-7868,181,23,0,353,350,130100,0
0,631,825,11000,-3971,43,16,0,122,427,129942,1
0,567,211,0,-9975,31,952,0,275,289,134019,1
0,822,300,0,-8034,67,882,0,66,734,125951,1
0,672,730,5000,-4770,37,113,0,61,559,123969,1
0,693,643,4000,-5867,82,138,0,108,477,95055,1
0,485,540,1000,-5400,25,668,0,84,426,62631,1
0,471,396,8000,-6654,33,770,0,72,263,149609,0
0,603,844,9000,-4286,41,3,0,192,686,119949,1
1,456,755,1000,-6118,395,609,0,353,651,185840,1
0,628,943,1000,-3914,40,0,0,152,743,104041,1
0,918,471,8000,-10343,151,264,676,109,687,154013,1
0,742,565,7000,-11764,40,422,800,191,965,144040,1
0,794,335,2000,-11067,309,576,703,118,293,75018,0
0,617,778,9000,-8872,27,459,925,128,152,100363,0
0,733,585,11000,-7020,39,40,30,129,781,95403,0
0,741,441,10000,-15250,44,426,882,112,393,110003,0
0,437,876,11000,-5618,315,36,25,154,471,126856,1
0,616,868,2000,-3606,69,1,0,671,475,108016,1
0,598,383,10000,-14514,32,58,671,128,343,117839,1
0,749,193,7000,-9427,413,915,893,106,814,180182,0
0,519,617,7000,-4287,31,38,0,401,222,147708,1
0,747,494,6000,-8227,81,590,65,84,844,160006,1
1,703,624,7000,-6228,36,15,0,299,808,131966,1
0,633,550,9000,-9965,92,649,0,147,333,147099,1
0,487,369,11000,-13424,40,736,0,92,106,183114,1
0,701,631,4000,-9113,70,78,140,694,610,110024,1
0,675,409,0,-10707,42,294,0,119,308,79954,1
0,659,606,5000,-8845,383,203,0,91,293,87212,1
0,657,628,9000,-5991,30,694,21,153,844,80259,0
0,463,857,4000,-3063,63,50,0,184,856,111647,1
0,356,960,4000,-3487,104,14,0,209,85,125921,1
0,436,893,9000,-4180,55,0,0,103,79,124113,1
0,289,796,0,-4220,49,8,0,202,330,169835,1
1,411,986,8000,-2522,58,0,1,371,649,165981,1
0,363,670,1000,-6652,55,0,548,317,198,150150,1
0,587,549,8000,-6045,42,170,0,188,324,131996,1
0,830,578,2000,-10590,51,638,910,103,744,88005,1
0,682,523,8000,-9484,210,403,1,372,384,165903,1
0,540,633,11000,-4643,39,195,0,37,193,132823,1
0,657,721,1000,-4846,66,380,0,181,499,140014,0
0,516,532,1000,-10944,230,604,28,278,115,104821,1
0,725,696,7000,-4183,186,208,0,136,350,141180,1
0,730,657,1000,-7049,71,594,0,80,361,95180,1
0,765,716,10000,-6553,180,58,1,54,653,180057,1
0,663,440,9000,-9249,289,563,0,64,455,65438,1
1,574,693,0,-6466,343,464,0,145,593,84460,1
0,764,865,11000,-5257,70,123,0,156,412,139846,1
1,695,923,1000,-3930,52,42,46,116,551,108014,0
0,751,596,6000,-4594,30,7,589,103,570,93213,1
0,798,922,0,-3382,36,94,0,69,805,96400,1
0,849,536,9000,-5596,58,28,450,65,890,137068,0
0,672,768,0,-7718,34,2,905,136,858,122583,1
0,352,788,2000,-15965,221,492,320,936,26,121249,1
1,676,905,1000,-2569,147,594,0,154,519,152186,1
0,640,864,4000,-4909,86,40,0,136,497,105107,1
0,383,621,6000,-5878,113,27,0,427,213,80051,1
1,781,980,0,-5077,285,54,0,597,487,140235,1
0,474,880,4000,-12133,729,360,0,382,88,90137,1
0,677,830,4000,-3960,48,6,0,134,612,137997,1
0,0,441,10000,-15045,0,0,0,0,0,0,1
0,574,741,0,-4815,44,112,3,347,511,138041,1
0,788,472,0,-9021,47,3,32,590,257,130084,1
0,183,458,2000,-9651,45,876,776,355,66,69352,1
0,263,935,0,-7934,143,778,0,944,609,147924,1
0,481,693,4000,-5597,79,8,0,773,635,80946,1
0,607,785,1000,-5955,258,211,0,915,517,81087,1
0,0,688,1000,-13619,0,621,17,438,0,0,1
1,677,780,7000,-8662,67,0,301,111,567,120122,1
0,726,815,11000,-5886,31,7,81,112,462,140158,0
0,390,657,1000,-6179,49,90,333,153,299,153926,1
0,752,883,5000,-4450,42,6,99,167,509,122026,1
0,764,628,0,-10961,48,336,0,97,823,109008,0
0,623,762,0,-3276,42,72,0,117,719,120001,1
0,773,864,3000,-2415,152,17,0,206,719,93986,1
0,582,718,5000,-3238,34,168,0,139,408,127830,0
0,682,955,4000,-5020,59,58,0,226,452,124999,1
0,692,394,11000,-8745,207,472,0,117,324,89936,1
0,826,188,0,-12181,88,882,0,103,205,130021,1
0,427,123,9000,-15228,49,868,0,73,39,129565,1
0,776,379,9000,-9351,331,213,1,96,346,82531,1
0,796,798,1000,-6312,31,34,0,95,942,116032,1
0,726,588,4000,-12406,56,1,8,80,673,114988,0
1,642,776,7000,-7417,150,10,0,157,565,125058,0
0,456,812,9000,-3109,35,480,0,143,281,140080,1
0,561,867,8000,-3221,66,494,0,107,481,119948,1
0,454,404,3000,-10260,27,146,819,141,313,94113,1
0,361,338,11000,-9878,81,444,0,362,108,152434,1
0,522,592,2000,-6002,31,64,0,126,673,178143,1
0,705,500,9000,-9164,27,351,17,237,680,105016,1
0,461,633,9000,-5526,34,491,0,454,396,200024,1
